,NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
578,2,38,0,0,0,0,2,18,0,1.0
579,4,93,2,0,1,0,3,37,22,1.0
580,3,79,1,0,0,0,8,53,6,1.0
581,3,79,1,0,0,0,8,53,6,1.0
582,4,57,1,0,0,0,4,29,0,1.0
583,3,95,1,0,0,0,3,19,1,1.0
584,3,39,0,0,0,0,2,16,0,1.0
585,1,36,0,0,0,0,3,11,0,1.0
586,3,42,0,0,0,0,2,23,0,1.0
587,2,121,1,0,0,0,3,41,58,1.0
588,2,27,0,0,0,0,1,4,0,1.0
589,1,46,0,0,0,0,5,20,0,1.0
590,2,41,0,0,0,0,4,13,0,1.0
591,5,133,1,0,0,0,2,11,14,1.0
592,5,49,0,0,0,0,1,12,1,1.0
593,2,38,0,0,0,0,3,12,0,1.0
594,2,35,1,0,0,0,2,13,0,1.0
595,1,49,1,0,0,0,3,32,0,1.0
596,5,68,1,0,1,0,2,17,24,1.0
597,3,67,0,0,0,0,3,41,0,1.0
598,2,31,0,0,0,0,2,6,0,1.0
599,3,47,0,0,0,0,2,19,0,1.0
600,1,30,0,0,0,0,3,13,0,1.0
601,4,100,2,0,1,0,4,47,19,1.0
602,1,32,0,0,0,0,3,12,2,1.0
603,3,60,0,0,0,0,4,29,1,1.0
604,2,51,0,0,0,0,4,27,0,1.0
605,1,32,0,0,0,0,3,12,2,1.0
606,4,57,0,0,0,0,3,33,0,1.0
607,3,78,0,0,0,0,5,48,0,1.0
608,3,38,0,0,0,0,2,14,0,1.0
609,2,38,0,0,0,0,2,14,0,1.0
610,2,54,0,0,0,0,3,23,0,1.0
611,6,106,1,0,0,0,3,54,0,1.0
612,4,39,0,0,0,0,2,14,0,1.0
613,4,101,2,0,1,0,4,47,20,1.0
614,2,36,0,0,0,0,3,8,0,1.0
615,2,72,0,0,0,0,4,47,26,1.0
616,2,72,0,0,0,0,4,47,15,1.0
617,3,140,0,0,0,0,3,16,51,1.0
618,3,80,0,0,0,0,6,50,0,1.0
619,1,47,0,0,0,0,5,20,0,1.0
620,3,220,1,0,0,0,5,52,32,1.0
621,1,66,1,0,0,0,6,42,0,1.0
622,2,65,1,0,0,0,5,42,1,1.0
623,2,39,0,0,0,0,3,10,0,1.0
624,3,53,1,0,0,0,3,30,0,1.0
625,2,58,1,0,0,0,3,36,0,1.0
626,6,142,3,0,0,0,8,120,26,1.0
627,2,60,0,0,0,0,3,14,0,1.0
628,6,142,3,0,0,0,8,120,23,1.0
629,6,142,3,0,0,0,8,120,25,1.0
630,6,142,3,0,0,0,8,120,21,1.0
631,1,33,0,0,0,0,3,11,4,1.0
632,2,48,0,0,0,0,3,26,0,1.0
633,1,44,0,0,0,0,3,14,0,1.0
634,4,101,2,0,1,0,4,47,20,1.0
635,2,36,0,0,0,0,3,16,1,1.0
636,3,66,0,0,0,0,3,16,1,1.0
637,3,82,1,0,0,0,5,53,0,1.0
638,2,128,1,0,0,0,3,52,22,1.0
639,3,47,0,0,0,0,3,22,0,1.0
640,3,48,0,0,0,0,3,22,0,1.0
641,3,140,0,0,0,0,3,16,41,1.0
642,1,47,0,0,0,0,5,30,0,1.0
643,3,47,0,0,0,0,3,21,0,1.0
644,3,84,1,0,0,0,4,56,20,1.0
645,3,63,1,0,0,0,5,36,0,1.0
646,2,44,0,0,0,0,2,21,3,1.0
647,2,78,0,0,0,0,2,21,3,1.0
648,5,120,1,0,0,0,5,90,23,1.0
649,2,39,0,0,0,0,2,13,0,1.0
650,5,118,1,0,0,0,5,88,23,1.0
651,3,64,0,0,0,0,4,40,0,1.0
652,2,39,1,0,0,0,2,11,1,1.0
653,5,68,1,0,1,0,2,17,23,1.0
654,5,67,1,0,1,0,2,17,23,1.0
655,5,67,1,0,1,0,2,17,23,1.0
656,2,40,0,0,0,0,2,8,0,1.0
657,4,38,0,0,1,0,2,17,11,1.0
658,3,64,0,0,0,0,4,38,0,1.0
659,2,81,1,0,0,0,7,51,13,1.0
660,2,94,1,0,0,0,7,57,13,1.0
661,1,28,0,0,0,0,3,10,0,1.0
662,3,77,0,0,0,0,4,41,5,1.0
663,1,47,0,0,0,0,5,23,0,1.0
664,2,45,0,0,0,0,3,21,0,1.0
665,3,54,1,0,0,0,4,30,0,1.0
666,2,59,1,0,0,0,6,35,0,1.0
667,3,58,0,0,0,0,3,33,0,1.0
668,4,40,0,0,0,0,1,9,0,1.0
669,3,62,0,0,0,0,3,22,0,1.0
670,3,31,0,0,0,0,2,14,0,1.0
671,3,37,0,0,0,0,3,21,1,1.0
672,4,89,2,0,1,0,4,34,21,1.0
673,4,51,1,0,0,0,3,28,0,1.0
674,1,48,0,0,0,0,4,25,0,1.0
675,3,64,0,0,0,0,6,41,0,1.0
676,2,41,0,0,0,0,3,14,0,1.0
677,2,57,2,0,0,0,3,36,0,1.0
678,3,79,1,0,0,0,8,53,6,1.0
679,4,56,0,0,0,0,4,30,6,1.0
680,7,110,3,0,0,0,3,24,0,1.0
681,1,42,1,0,0,0,3,23,0,1.0
682,2,52,0,0,0,0,2,20,0,1.0
683,2,30,2,0,0,0,0,1,3,1.0
684,4,73,2,0,0,0,5,46,0,1.0
685,2,47,0,0,0,0,4,18,6,1.0
686,4,63,1,0,0,0,2,32,0,1.0
687,2,26,0,0,0,0,1,8,0,1.0
688,4,197,0,0,1,0,3,22,12,1.0
689,4,71,0,0,1,0,3,22,9,1.0
690,4,79,0,0,1,0,3,22,11,1.0
691,4,59,0,0,1,0,3,22,9,1.0
692,4,164,0,0,1,0,3,22,9,1.0
693,4,199,0,0,1,0,3,22,9,1.0
694,4,57,0,0,1,0,3,22,9,1.0
695,4,222,0,0,1,0,3,22,9,1.0
696,4,92,0,0,1,0,3,22,25,1.0
697,4,86,0,0,1,0,3,22,11,1.0
698,3,43,1,0,0,0,2,16,0,1.0
699,1,79,1,0,0,0,4,59,31,1.0
700,1,39,0,0,0,0,3,17,0,1.0
701,1,33,0,0,0,0,2,4,0,1.0
702,15,249,0,0,0,0,4,28,74,1.0
703,4,34,0,0,0,0,2,10,0,1.0
704,5,71,5,0,0,0,3,28,12,1.0
705,2,46,1,0,0,0,4,22,0,1.0
706,2,53,0,0,0,0,3,36,0,1.0
707,3,92,2,0,0,0,1,10,9,1.0
708,10,163,3,0,0,0,5,51,19,1.0
709,2,43,0,0,0,0,3,19,0,1.0
710,16,241,0,0,0,0,2,17,74,1.0
711,2,32,0,0,0,0,4,16,0,1.0
712,1,80,1,0,0,0,6,47,0,1.0
713,1,42,0,0,0,0,2,10,0,1.0
714,1,63,0,0,0,0,3,38,22,1.0
715,5,168,2,0,1,0,4,26,52,1.0
716,1,57,0,0,0,0,3,38,19,1.0
717,3,37,1,0,1,0,3,18,12,1.0
718,3,63,0,0,0,0,3,37,4,1.0
719,3,231,11,0,0,0,5,112,25,1.0
720,2,73,1,0,0,0,4,53,20,1.0
721,1,37,2,0,0,0,2,7,2,1.0
722,1,63,0,0,0,0,3,41,23,1.0
723,1,63,0,0,0,0,3,41,17,1.0
724,2,81,0,0,0,0,5,50,30,1.0
725,2,81,0,0,0,0,5,50,28,1.0
726,2,81,0,0,0,0,5,50,32,1.0
727,2,81,0,0,0,0,5,50,30,1.0
728,2,81,0,0,0,0,5,50,27,1.0
729,3,42,0,0,1,0,4,21,11,1.0
730,1,29,1,0,0,0,2,4,4,1.0
731,1,33,1,0,0,0,2,9,0,1.0
732,4,47,1,0,1,0,3,28,12,1.0
733,5,63,0,0,0,0,4,38,0,1.0
734,1,52,1,0,0,0,4,26,0,1.0
735,9,171,4,0,0,0,5,51,22,1.0
736,2,51,1,0,0,0,2,18,0,1.0
737,2,51,1,0,0,0,2,18,0,1.0
738,3,231,11,0,0,0,5,112,25,1.0
739,3,231,11,0,0,0,5,112,25,1.0
740,3,142,11,0,0,0,5,111,7,1.0
741,3,134,11,0,0,0,5,111,5,1.0
742,3,231,11,0,0,0,5,112,25,1.0
743,8,215,1,0,0,0,5,44,21,1.0
744,2,36,0,0,0,0,3,11,0,1.0
745,2,138,0,0,0,0,7,55,22,1.0
746,1,43,0,0,0,0,3,25,0,1.0
747,1,51,0,0,0,0,4,24,0,1.0
748,1,82,2,0,0,0,4,51,22,1.0
749,1,27,1,0,0,0,2,4,3,1.0
750,1,59,0,0,0,0,7,34,0,1.0
751,4,91,0,0,0,0,5,44,2,1.0
752,2,70,1,0,0,0,5,52,0,1.0
753,2,50,0,0,0,0,3,20,0,1.0
754,1,47,0,0,0,0,5,23,0,1.0
755,8,216,1,0,0,0,5,44,21,1.0
756,3,169,2,0,0,0,4,26,41,1.0
757,2,30,0,0,0,0,2,8,0,1.0
758,2,30,0,0,0,0,2,8,0,1.0
759,2,29,0,0,0,0,2,7,0,1.0
760,2,28,0,0,0,0,2,6,0,1.0
761,3,77,1,0,0,0,5,42,0,1.0
762,2,50,0,0,0,0,4,25,0,1.0
763,2,89,1,0,0,0,9,67,0,1.0
764,3,51,0,0,0,0,3,32,0,1.0
765,4,66,0,0,0,0,2,34,18,1.0
766,1,32,0,0,0,0,2,6,0,1.0
767,14,252,1,0,0,0,4,24,74,1.0
768,1,22,0,0,0,0,2,4,0,1.0
769,1,54,0,0,0,0,5,29,0,1.0
770,2,43,0,0,0,0,2,21,0,1.0
771,2,33,0,0,0,0,2,5,1,1.0
772,1,33,0,0,0,0,2,4,0,1.0
773,4,66,0,0,0,0,2,34,21,1.0
774,2,92,0,0,0,0,5,62,29,1.0
775,3,221,0,0,0,0,6,47,5,1.0
776,1,52,1,0,0,0,4,24,0,1.0
777,2,58,1,0,0,0,2,8,0,1.0
778,2,59,1,0,0,0,2,8,0,1.0
779,4,66,0,0,0,0,2,34,24,1.0
780,4,66,0,0,0,0,2,34,17,1.0
781,2,46,1,0,0,0,2,24,1,1.0
782,1,43,1,0,0,0,4,16,0,1.0
783,3,91,0,0,0,0,8,57,0,1.0
784,2,48,1,0,0,0,2,4,2,1.0
785,1,58,1,0,0,0,3,37,19,1.0
786,3,60,0,0,1,0,4,39,12,1.0
787,2,51,3,0,0,0,3,15,0,1.0
788,2,47,0,0,0,0,2,14,0,1.0
789,3,42,0,0,0,0,2,17,0,1.0
790,2,44,0,0,0,0,3,24,0,1.0
791,3,52,0,0,0,0,4,27,0,1.0
792,1,26,1,0,0,0,3,10,0,1.0
793,2,73,1,0,0,0,4,53,18,1.0
794,2,49,0,0,0,0,3,15,0,1.0
795,2,54,0,0,0,0,2,22,0,1.0
796,3,58,0,0,0,0,4,36,0,1.0
797,4,94,1,0,0,0,5,69,18,1.0
798,3,60,2,0,0,0,2,27,0,1.0
799,2,52,0,0,0,0,2,20,0,1.0
800,3,28,0,0,0,0,2,4,0,1.0
801,2,47,0,0,0,0,3,26,0,1.0
802,2,51,0,0,0,0,2,19,0,1.0
803,2,52,0,0,0,0,2,20,0,1.0
804,1,64,0,0,0,0,4,43,14,1.0
805,15,240,0,0,0,0,2,16,77,1.0
806,14,236,0,0,0,0,2,16,77,1.0
807,3,67,0,0,0,0,5,44,0,1.0
808,3,66,0,0,0,0,3,23,0,1.0
809,3,39,0,0,0,0,2,6,0,1.0
810,3,63,0,0,0,0,5,44,0,1.0
811,1,79,1,0,0,0,4,59,24,1.0
812,3,38,0,0,0,0,2,16,0,1.0
813,3,40,0,0,0,0,2,18,0,1.0
814,3,39,0,0,0,0,2,17,0,1.0
815,3,40,0,0,0,0,2,18,0,1.0
816,4,42,0,0,0,0,2,15,0,1.0
817,4,57,0,0,0,0,1,11,5,1.0
818,3,50,0,0,0,0,3,30,0,1.0
819,1,29,0,0,0,0,3,10,0,1.0
820,4,77,1,0,0,0,5,53,4,1.0
821,3,64,0,0,0,0,4,26,3,1.0
822,3,64,0,0,0,0,4,33,0,1.0
823,3,64,0,0,0,0,4,33,0,1.0
824,1,35,0,0,0,0,3,16,0,1.0
825,1,41,0,0,0,0,3,14,0,1.0
826,1,38,0,0,0,0,3,11,0,1.0
827,2,56,1,0,0,0,5,32,0,1.0
828,1,39,0,0,0,0,3,14,0,1.0
829,2,45,0,0,0,0,3,21,0,1.0
830,4,121,2,0,0,0,6,56,12,1.0
831,1,45,0,0,0,0,4,20,0,1.0
832,2,34,0,0,0,0,2,4,0,1.0
833,1,38,1,0,0,0,3,16,0,1.0
834,2,53,0,0,0,0,2,4,5,1.0
835,1,62,0,0,0,0,3,38,20,1.0
836,2,57,1,0,0,0,5,35,3,1.0
837,3,132,1,0,0,0,8,68,1,1.0
838,2,73,1,0,0,0,4,53,20,1.0
839,2,73,1,0,0,0,4,53,23,1.0
840,2,63,0,0,0,0,5,36,0,1.0
841,4,50,0,0,1,0,3,22,9,1.0
842,4,221,0,0,1,0,3,22,42,1.0
843,4,197,0,0,1,0,3,22,49,1.0
844,4,225,0,0,1,0,3,22,54,1.0
845,4,173,2,0,0,0,4,26,41,1.0
846,4,205,0,0,1,0,3,22,9,1.0
847,4,69,0,0,1,0,3,22,9,1.0
848,2,62,1,0,0,0,5,31,4,1.0
849,2,35,0,0,0,0,3,20,0,1.0
850,2,69,1,0,0,0,5,39,0,1.0
851,3,46,0,0,0,0,2,19,0,1.0
852,3,62,1,0,0,0,4,40,3,1.0
853,2,58,0,0,0,0,5,28,0,1.0
854,2,49,1,0,0,0,4,23,0,1.0
855,3,55,0,0,0,0,3,36,0,1.0
856,3,76,1,0,0,0,5,41,0,1.0
857,3,37,0,0,0,0,2,8,0,1.0
858,1,25,0,0,0,0,3,9,0,1.0
859,3,38,0,0,0,0,2,16,0,1.0
860,2,50,0,0,0,0,3,24,0,1.0
861,3,220,0,0,0,0,6,46,5,1.0
862,4,132,0,0,1,0,3,22,11,1.0
863,4,182,0,0,1,0,3,22,9,1.0
864,4,57,0,0,1,0,3,22,9,1.0
865,4,187,0,0,1,0,3,22,10,1.0
866,4,49,0,0,0,0,4,27,0,1.0
867,1,62,0,0,0,0,3,38,18,1.0
868,1,58,0,0,0,0,3,37,21,1.0
869,2,33,0,0,0,0,2,11,0,1.0
870,2,33,0,0,0,0,3,10,0,1.0
871,2,38,0,0,0,0,3,13,0,1.0
872,5,76,0,0,0,0,2,24,0,1.0
873,5,76,0,0,0,0,2,24,0,1.0
874,6,66,1,0,0,0,3,41,1,1.0
875,1,36,0,0,0,0,2,10,0,1.0
876,3,52,1,0,0,0,3,28,0,1.0
877,3,60,0,0,0,0,3,24,0,1.0
878,2,54,0,0,0,0,4,23,0,1.0
879,2,96,2,0,0,0,9,73,1,1.0
880,2,146,1,0,0,0,3,24,4,1.0
881,3,39,0,0,0,0,2,14,0,1.0
882,3,44,0,0,0,0,4,23,0,1.0
883,1,60,0,0,0,0,6,29,0,1.0
884,2,50,0,0,0,0,2,15,0,1.0
885,3,63,0,0,0,0,4,29,0,1.0
886,2,34,0,0,0,0,3,18,0,1.0
887,2,81,3,0,0,0,4,61,0,1.0
888,1,58,2,0,0,0,3,22,0,1.0
889,2,72,1,0,0,0,4,38,0,1.0
890,4,226,11,0,0,0,5,111,24,1.0
891,3,44,0,0,0,0,2,14,0,1.0
892,2,65,1,0,0,0,6,40,0,1.0
893,2,43,0,0,0,0,3,25,0,1.0
894,3,41,0,0,0,0,1,10,0,1.0
895,2,70,0,0,0,0,6,39,0,1.0
896,2,66,1,0,0,0,2,21,0,1.0
897,1,30,1,0,0,0,2,6,0,1.0
898,15,219,0,0,0,0,4,23,62,1.0
899,2,38,0,0,0,0,4,17,0,1.0
900,1,25,0,0,0,0,2,5,0,1.0
901,5,131,0,0,0,0,3,32,30,1.0
902,4,75,0,0,0,0,6,37,0,1.0
903,4,49,0,0,0,0,3,26,0,1.0
904,2,133,0,0,0,0,11,108,31,1.0
905,2,133,0,0,0,0,11,108,30,1.0
906,2,38,0,0,0,0,1,17,0,1.0
907,2,73,1,0,0,0,4,53,22,1.0
908,2,73,1,0,0,0,4,53,24,1.0
909,2,73,1,0,0,0,4,53,24,1.0
910,2,82,3,0,0,0,4,62,0,1.0
911,3,58,0,0,0,0,4,27,0,1.0
912,4,112,0,0,1,0,3,22,33,1.0
913,4,176,0,0,1,0,3,22,46,1.0
914,2,48,0,0,0,0,3,20,1,1.0
915,3,52,1,0,0,0,3,24,0,1.0
916,4,75,0,0,0,0,6,37,0,1.0
917,1,25,1,0,0,0,2,8,0,1.0
918,2,153,0,0,0,0,3,44,47,1.0
919,2,34,0,0,0,0,2,14,0,1.0
920,3,45,0,0,0,0,3,20,0,1.0
921,2,61,1,0,0,0,4,35,0,1.0
922,2,52,1,0,0,0,4,25,0,1.0
923,2,58,1,0,0,0,3,17,1,1.0
924,2,59,1,0,0,0,3,17,1,1.0
925,6,56,0,0,1,0,5,36,10,1.0
926,3,67,1,0,0,0,4,38,0,1.0
927,4,92,3,0,0,0,5,35,5,1.0
928,2,47,1,0,0,0,2,20,0,1.0
929,1,37,1,0,0,0,2,10,0,1.0
930,5,173,2,0,0,0,3,23,41,1.0
931,4,107,1,0,1,0,5,46,11,1.0
932,3,41,0,0,0,0,3,18,0,1.0
933,4,49,0,0,0,0,3,20,0,1.0
934,5,140,0,0,0,0,3,32,30,1.0
935,4,50,0,0,1,0,3,28,15,1.0
936,6,62,0,0,0,0,3,40,4,1.0
937,3,54,1,0,0,0,3,28,1,1.0
938,4,67,0,0,0,0,2,33,0,1.0
939,2,47,2,0,0,0,4,26,0,1.0
940,1,46,1,0,0,0,4,22,0,1.0
941,3,39,0,0,0,0,2,17,0,1.0
942,3,52,1,0,0,0,4,25,0,1.0
943,2,75,0,0,0,0,5,36,3,1.0
944,2,76,0,0,0,0,5,42,3,1.0
945,2,59,0,0,0,0,5,25,0,1.0
946,3,77,1,0,0,0,6,55,0,1.0
947,2,56,0,0,0,0,4,25,0,1.0
948,5,94,0,0,0,0,3,77,32,1.0
949,5,94,0,0,0,0,3,77,24,1.0
950,3,67,0,0,0,0,4,45,1,1.0
951,4,119,1,0,1,0,5,46,11,1.0
952,2,32,1,0,0,0,1,7,1,1.0
953,3,76,2,0,0,0,6,48,0,1.0
954,2,32,1,0,0,0,1,7,1,1.0
955,2,32,1,0,0,0,1,7,1,1.0
956,6,73,1,0,0,0,5,47,1,1.0
957,2,91,2,0,0,0,4,64,21,1.0
958,2,72,1,0,0,0,6,52,2,1.0
959,2,75,1,0,0,0,5,56,0,1.0
960,3,77,1,0,0,0,5,44,1,1.0
961,2,52,1,0,0,0,3,31,1,1.0
962,3,36,0,0,0,0,2,15,0,1.0
963,14,248,0,0,0,0,4,26,76,1.0
964,2,42,0,0,0,0,1,13,0,1.0
965,3,104,2,0,0,0,6,68,0,1.0
966,2,46,1,0,0,0,2,13,0,1.0
967,2,49,0,0,0,0,4,30,2,1.0
968,2,37,0,0,0,0,2,18,3,1.0
969,3,41,0,0,0,0,2,18,3,1.0
970,1,28,0,0,0,0,2,9,3,1.0
971,1,88,0,0,0,0,6,59,24,1.0
972,2,46,1,0,0,0,3,27,0,1.0
973,3,56,1,0,0,0,2,23,0,1.0
974,1,27,0,0,0,0,2,6,0,1.0
975,2,32,0,0,0,0,3,8,0,1.0
976,3,110,0,0,0,0,9,77,0,1.0
977,3,41,0,0,0,0,2,14,1,1.0
978,3,65,1,0,0,0,4,33,0,1.0
979,4,115,1,0,1,0,5,46,11,1.0
980,4,58,0,0,0,0,2,33,0,1.0
981,3,58,1,0,0,0,4,29,4,1.0
982,3,59,1,0,0,0,4,30,4,1.0
983,3,67,0,0,0,0,5,37,0,1.0
984,2,44,1,0,0,0,3,24,1,1.0
985,3,40,0,0,0,0,1,13,0,1.0
986,3,57,1,0,0,0,3,31,0,1.0
987,2,36,0,0,0,0,2,14,0,1.0
988,4,80,2,0,0,0,5,47,0,1.0
989,3,78,1,0,0,0,8,52,6,1.0
990,2,39,0,0,0,0,2,16,0,1.0
991,3,40,0,0,1,0,3,20,13,1.0
992,3,40,0,0,1,0,3,20,13,1.0
993,2,42,1,0,0,0,3,18,0,1.0
994,2,88,0,0,0,0,5,56,0,1.0
995,2,125,0,0,0,0,7,103,42,1.0
996,3,53,0,0,0,0,3,25,0,1.0
997,4,114,1,0,1,0,5,46,11,1.0
998,4,66,0,0,1,0,5,46,10,1.0
999,2,36,0,0,0,0,2,16,4,1.0
1000,2,51,0,0,0,0,2,24,0,1.0
1001,2,73,1,0,0,0,4,53,23,1.0
1002,2,73,1,0,0,0,4,53,21,1.0
1003,2,73,1,0,0,0,4,53,19,1.0
1004,2,73,1,0,0,0,4,53,28,1.0
1005,3,37,0,0,0,0,2,16,0,1.0
1006,2,78,0,0,0,0,5,57,22,1.0
1007,2,78,0,0,0,0,5,57,23,1.0
1008,2,78,0,0,0,0,5,57,23,1.0
1009,4,119,0,0,1,0,3,22,9,1.0
1010,4,89,0,0,1,0,3,22,33,1.0
1011,4,69,0,0,1,0,3,22,11,1.0
1012,4,60,0,0,1,0,3,22,12,1.0
1013,3,39,0,0,0,0,2,17,0,1.0
1014,2,85,2,0,0,0,8,65,0,1.0
1015,4,111,0,0,1,0,3,22,9,1.0
1016,3,38,0,0,0,0,2,17,0,1.0
1017,1,46,0,0,0,0,3,13,0,1.0
1018,4,133,0,0,1,0,3,22,21,1.0
1019,4,113,0,0,1,0,3,22,9,1.0
1020,4,190,0,0,1,0,3,22,9,1.0
1021,4,49,0,0,1,0,3,22,9,1.0
1022,5,58,0,0,0,0,4,27,0,1.0
1023,2,39,0,0,0,0,2,16,4,1.0
1024,2,49,0,0,0,0,5,25,0,1.0
1025,1,35,0,0,0,0,4,18,0,1.0
1026,4,81,0,0,1,0,3,22,13,1.0
1027,4,65,0,0,1,0,3,22,11,1.0
1028,2,39,0,0,0,0,1,8,0,1.0
1029,4,56,0,0,1,0,3,22,9,1.0
1030,2,55,0,0,0,0,2,15,2,1.0
1031,1,32,0,0,0,0,2,11,0,1.0
1032,2,42,0,0,0,0,2,21,0,1.0
1033,1,39,0,0,0,0,2,4,0,1.0
1034,4,90,1,0,0,0,5,66,0,1.0
1035,1,28,1,0,0,0,2,9,0,1.0
1036,1,28,0,0,0,0,2,7,0,1.0
1037,2,97,2,0,0,0,3,25,6,1.0
1038,2,137,1,0,0,0,5,87,16,1.0
1039,4,92,0,0,0,0,4,27,12,1.0
1040,4,43,0,0,0,0,2,21,0,1.0
1041,3,53,0,0,0,0,2,26,0,1.0
1042,3,45,0,0,0,0,3,21,4,1.0
1043,4,41,0,0,0,0,1,12,0,1.0
1044,1,43,0,0,0,0,3,30,0,1.0
1045,3,48,0,0,0,0,3,20,0,1.0
1046,4,79,0,0,0,0,3,20,12,1.0
1047,3,64,1,0,0,0,4,41,0,1.0
1048,2,60,0,0,0,0,3,24,0,1.0
1049,4,63,0,0,0,0,3,26,0,1.0
1050,3,56,0,0,0,0,5,28,0,1.0
1051,2,59,1,0,0,0,5,29,0,1.0
1052,5,41,0,0,0,0,2,22,0,1.0
1053,2,66,0,0,0,0,4,34,10,1.0
1054,1,42,0,0,0,0,3,21,1,1.0
1055,1,88,0,0,0,0,6,59,20,1.0
1056,1,88,0,0,0,0,6,59,25,1.0
1057,3,60,1,0,0,0,4,31,4,1.0
1058,4,48,0,0,0,0,3,22,6,1.0
1059,3,50,0,0,0,0,2,24,0,1.0
1060,1,43,1,0,0,0,4,19,0,1.0
1061,4,52,0,0,0,0,3,27,1,1.0
1062,2,49,0,0,0,0,2,14,0,1.0
1063,2,102,2,0,0,0,4,29,1,1.0
1064,4,62,0,0,0,0,5,36,6,1.0
1065,4,73,0,0,0,0,5,47,6,1.0
1066,4,132,0,0,0,0,7,106,6,1.0
1067,4,137,0,0,0,0,9,111,6,1.0
1068,5,52,0,0,0,0,2,26,6,1.0
1069,2,141,2,0,0,0,3,25,8,1.0
1070,3,50,0,0,0,0,3,22,7,1.0
1071,3,42,0,0,0,0,2,18,1,1.0
1072,3,73,1,0,0,0,2,15,3,1.0
1073,1,69,0,0,0,0,4,41,20,1.0
1074,2,38,0,0,0,0,3,8,0,1.0
1075,3,95,1,0,0,0,5,41,14,1.0
1076,2,37,0,0,0,0,2,16,0,1.0
1077,2,53,0,0,0,0,5,29,0,1.0
1078,2,84,0,0,0,0,3,44,21,1.0
1079,3,32,0,0,0,0,2,10,5,1.0
1080,5,88,0,0,0,0,3,61,22,1.0
1081,5,87,0,0,0,0,2,60,22,1.0
1082,2,73,1,0,0,0,4,53,22,1.0
1083,2,47,0,0,0,0,3,30,0,1.0
1084,2,73,1,0,0,0,4,53,19,1.0
1085,3,114,2,0,0,0,4,31,2,1.0
1086,2,73,1,0,0,0,4,53,24,1.0
1087,3,37,0,0,0,0,2,16,0,1.0
1088,2,52,1,0,0,0,2,27,0,1.0
1089,1,28,0,0,0,0,2,6,0,1.0
1090,3,59,1,0,0,0,4,26,1,1.0
1091,1,30,1,0,0,0,3,12,0,1.0
1092,2,108,0,0,0,0,5,87,16,1.0
1093,2,70,0,0,0,0,4,41,15,1.0
1094,2,89,0,0,0,0,8,65,1,1.0
1095,1,79,1,0,0,0,4,59,28,1.0
1096,1,79,1,0,0,0,4,59,29,1.0
1097,1,79,1,0,0,0,4,59,33,1.0
1098,1,79,1,0,0,0,4,59,29,1.0
1099,2,37,0,0,0,0,2,17,0,1.0
1100,2,63,0,0,0,0,6,44,3,1.0
1101,1,52,1,0,0,0,5,30,0,1.0
1102,1,54,1,0,0,0,5,28,6,1.0
1103,1,85,1,0,0,0,8,60,0,1.0
1104,2,43,0,0,0,0,2,14,0,1.0
1105,2,84,0,0,0,0,3,44,18,1.0
1106,6,57,0,0,0,0,2,36,0,1.0
1107,2,41,0,0,0,0,4,19,2,1.0
1108,3,52,0,0,0,0,2,17,10,1.0
1109,2,48,0,0,0,0,4,26,2,1.0
1110,3,59,0,0,0,0,5,36,0,1.0
1111,3,158,2,0,0,0,4,31,4,1.0
1112,3,62,1,0,0,0,4,31,0,1.0
1113,1,33,1,0,0,0,2,12,0,1.0
1114,2,40,0,0,0,0,2,16,0,1.0
1115,2,133,2,0,0,0,3,25,8,1.0
1116,1,57,1,0,0,0,6,34,1,1.0
1117,4,200,0,0,0,0,3,52,54,1.0
1118,1,39,1,0,0,0,3,17,0,1.0
1119,2,48,1,0,0,0,3,26,0,1.0
1120,2,49,1,0,0,0,3,27,0,1.0
1121,5,55,0,0,0,0,2,12,2,1.0
1122,6,70,0,0,0,0,2,27,2,1.0
1123,2,31,0,0,0,0,2,9,0,1.0
1124,3,63,1,0,0,0,4,34,4,1.0
1125,3,150,2,0,0,0,4,31,4,1.0
1126,2,47,0,0,0,0,2,17,10,1.0
1127,1,36,0,0,0,0,4,15,0,1.0
1128,3,58,1,0,0,0,4,32,0,1.0
1129,3,57,1,0,0,0,4,39,0,1.0
1130,4,168,0,0,1,0,3,22,9,1.0
1131,4,72,0,0,1,0,3,22,11,1.0
1132,4,93,0,0,1,0,3,22,9,1.0
1133,2,67,1,0,0,0,4,45,0,1.0
1134,3,38,0,0,0,0,2,16,0,1.0
1135,2,48,0,0,0,0,4,27,0,1.0
1136,1,37,1,0,0,0,3,8,0,1.0
1137,4,116,0,0,1,0,3,22,9,1.0
1138,4,46,0,0,1,0,3,22,9,1.0
1139,2,49,0,0,0,0,4,27,2,1.0
1140,1,45,0,0,0,0,4,19,0,1.0
1141,2,52,0,0,0,0,3,28,0,1.0
1142,2,122,0,0,0,0,5,40,25,1.0
1143,3,86,1,0,0,0,4,43,0,1.0
1144,2,46,0,0,0,0,3,25,0,1.0
1145,7,199,3,0,0,0,10,103,24,1.0
1146,2,41,0,0,0,0,2,15,0,1.0
1147,3,56,0,0,0,0,4,31,0,1.0
1148,2,42,0,0,0,0,2,22,0,1.0
1149,4,98,1,0,0,0,6,44,6,1.0
1150,2,48,0,0,0,0,4,26,0,1.0
1151,4,75,5,0,0,0,4,32,13,1.0
